cat,image_name,ratio
5,170721_K07_4_488_1144.png,0.6664
10,170721_K15_4_536_1209.png,0.2229
20,170721_M23_4_779_408.png,0.4069
0,170721_O02_1_951_1097.png,1.166
10,170721_L13_4_1108_589.png,0.5274
0,170721_I02_2_561_297.png,1.0353
0,170721_M05_4_818_627.png,0.8222
20,170721_P24_3_490_551.png,0.3441
5,170721_I07_2_755_625.png,0.4025
5,170721_L07_1_645_1149.png,0.1627
10,170721_M14_4_220_307.png,0.298
0,170721_K02_3_1064_1141.png,1.4569
0,170721_P03_3_1227_630.png,1.2298
5,170721_K06_2_678_1068.png,0.2402
10,170721_O11_2_657_856.png,0.2495
10,170721_N15_2_234_218.png,1.2713
20,170721_L24_4_832_597.png,0.3092
5,170721_M08_2_792_745.png,0.2238
20,170721_L22_2_1120_572.png,0.8343
5,170721_K06_1_807_1248.png,0.9839
20,170721_I23_4_423_391.png,0.3054
10,170721_I13_1_257_844.png,0.5753
5,170721_P09_3_517_1053.png,0.2652
5,170721_J07_3_955_421.png,0.3252
5,170721_K06_2_797_591.png,0.2567
10,170721_K12_1_351_701.png,0.4003
20,170721_L22_4_920_775.png,0.2383
20,170721_J24_3_141_872.png,0.2179
5,170721_M10_1_1185_727.png,0.3093
0,170721_N02_2_1014_935.png,1.2793
20,170721_K22_1_897_179.png,0.3452
10,170721_O11_3_832_1045.png,0.4823
5,170721_O08_1_646_1004.png,0.2968
5,170721_J07_1_1097_129.png,0.2318
0,170721_M02_1_717_380.png,1.6609
10,170721_M11_2_1050_240.png,0.3412
10,170721_P15_4_166_427.png,0.1483
10,170721_N15_2_830_1186.png,0.761
10,170721_L14_4_1041_1125.png,0.3265
5,170721_M07_4_978_684.png,0.553
5,170721_N07_1_922_476.png,0.63
10,170721_N15_4_235_1185.png,0.327
5,170721_P10_1_969_826.png,0.5795
20,170721_K22_4_462_496.png,0.2094
5,170721_M09_1_924_749.png,0.2748
0,170721_N04_3_321_662.png,1.2145
0,170721_K02_1_615_1090.png,0.5738
5,170721_P08_2_1163_1226.png,0.2361
5,170721_N09_4_189_1048.png,0.2022
0,170721_J03_2_220_474.png,1.246
10,170721_P15_4_1125_927.png,0.3026
5,170721_N10_2_1095_1167.png,0.3813
0,170721_L01_3_555_952.png,0.4503
10,170721_O15_4_560_772.png,0.3654
20,170721_K22_1_329_1036.png,0.3721
0,170721_L05_1_980_1095.png,0.847
10,170721_N11_1_1045_616.png,0.3782
5,170721_K06_3_1004_403.png,0.1789
5,170721_J10_2_615_1066.png,0.3371
10,170721_P15_1_373_280.png,0.3098
5,170721_I08_2_497_469.png,0.3097
5,170721_J09_1_1075_1094.png,0.522
0,170721_M03_4_1165_279.png,0.8236
0,170721_M05_3_974_1072.png,1.2925
0,170721_I04_3_193_1180.png,0.5299
10,170721_I12_1_1032_916.png,0.5694
0,170721_K05_4_1160_579.png,0.8507
5,170721_I07_4_1270_808.png,0.8725
10,170721_I15_1_838_999.png,0.5439
0,170721_N03_3_1259_640.png,1.0078
5,170721_J10_2_569_815.png,0.2921
0,170721_N01_3_585_896.png,0.9704
0,170721_N04_4_858_242.png,1.0849
0,170721_P01_2_1003_694.png,0.7785
0,170721_J04_3_194_1086.png,1.4951
10,170721_K12_2_188_903.png,0.2995
0,170721_L02_4_271_1239.png,0.3818
0,170721_O04_4_767_711.png,1.2801
0,170721_K03_4_212_1055.png,1.3216
10,170721_O15_3_207_802.png,0.3675
0,170721_P03_4_1211_1043.png,1.1301
20,170721_O21_1_801_1094.png,0.1479
20,170721_M22_2_830_164.png,0.3874
5,170721_P10_2_742_219.png,0.9805
0,170721_L01_4_740_542.png,0.505
0,170721_N04_2_262_257.png,1.6395
5,170721_K06_3_509_1232.png,0.2499
20,170721_O23_3_540_824.png,0.2823
10,170721_O12_2_871_590.png,0.4472
20,170721_L22_2_1042_500.png,0.8343
10,170721_K11_1_827_841.png,0.2488
5,170721_N09_3_222_777.png,0.2991
0,170721_N04_2_292_266.png,1.6872
20,170721_J24_4_322_1224.png,0.2717
0,170721_K05_4_1006_610.png,1.1842
5,170721_N08_1_1079_390.png,0.5038
10,170721_K11_4_554_675.png,0.386
0,170721_L02_4_1249_609.png,1.1907
20,170721_J22_1_1064_1201.png,0.4082
0,170721_M02_3_437_401.png,0.9512
10,170721_P14_1_286_442.png,0.3604
0,170721_L05_2_584_566.png,1.1824
20,170721_P21_3_224_362.png,0.2345
0,170721_I05_3_725_1101.png,0.6027
0,170721_I02_3_373_818.png,1.2652
0,170721_I04_4_799_167.png,1.1363
0,170721_L05_4_982_519.png,1.2758
5,170721_N09_3_701_630.png,0.4216
0,170721_J01_1_1019_847.png,1.0508
20,170721_I23_4_276_367.png,0.4423
10,170721_N15_3_245_516.png,0.4249
5,170721_M10_4_1222_788.png,0.3352
5,170721_I07_4_958_962.png,0.5351
0,170721_L04_2_980_630.png,0.7269
10,170721_O11_3_619_911.png,0.3752
5,170721_P07_4_972_157.png,0.2654
10,170721_L13_2_236_1003.png,0.309
0,170721_K03_1_596_1224.png,0.6078
0,170721_O02_2_310_213.png,0.4307
5,170721_O10_3_667_463.png,0.2066
20,170721_M22_4_1001_1079.png,0.2857
20,170721_M23_2_509_291.png,0.5921
0,170721_P02_1_487_161.png,0.7419
0,170721_N01_4_801_165.png,0.3901
0,170721_O01_4_931_1096.png,1.0887
5,170721_I08_4_1177_746.png,0.3791
5,170721_I07_2_995_972.png,0.3912
5,170721_K10_4_724_198.png,0.5919
20,170721_L21_3_787_868.png,0.728
20,170721_I23_3_1069_855.png,0.2237
5,170721_K06_1_989_1189.png,0.2982
20,170721_N23_3_932_554.png,0.541
20,170721_L23_2_979_580.png,0.3297
20,170721_L21_4_681_761.png,0.3262
10,170721_K14_2_949_280.png,0.3519
10,170721_N12_4_173_961.png,0.2425
5,170721_K10_4_335_1106.png,0.4222
5,170721_L06_1_185_215.png,0.94
0,170721_K01_1_1243_363.png,1.3292
0,170721_O02_3_881_796.png,1.6965
10,170721_O12_2_160_870.png,0.1797
10,170721_I14_2_268_625.png,0.4261
0,170721_J05_4_572_616.png,0.843
10,170721_N15_3_539_1220.png,0.3567
10,170721_K14_3_315_478.png,0.3273
5,170721_I07_4_1007_587.png,0.248
10,170721_L15_1_797_915.png,0.6899
0,170721_I02_2_762_255.png,0.6825
20,170721_N23_2_544_708.png,0.2793
10,170721_N13_2_513_502.png,0.2038
0,170721_N04_2_264_247.png,1.6363
0,170721_N04_2_263_260.png,1.6333
10,170721_N12_3_579_361.png,0.2342
5,170721_K08_3_557_196.png,0.66
20,170721_M24_3_1210_197.png,0.2604
5,170721_L08_1_773_510.png,0.3465
0,170721_K02_3_1268_254.png,1.1707
10,170721_J11_1_1251_526.png,0.3996
10,170721_P13_2_406_342.png,0.2305
0,170721_O01_2_366_955.png,0.728
20,170721_O22_4_836_946.png,0.5495
5,170721_J09_1_151_1142.png,0.151
0,170721_L02_2_1047_1155.png,1.2876
10,170721_K11_2_162_198.png,0.2411
5,170721_L09_3_628_1167.png,0.2207
10,170721_I14_2_1192_931.png,0.3596
0,170721_L01_2_1030_316.png,0.7713
5,170721_M07_3_684_976.png,0.1269
10,170721_I15_2_218_1171.png,0.374
5,170721_J09_2_442_309.png,0.3999
0,170721_J01_4_378_1128.png,1.0021
5,170721_J06_1_746_386.png,0.4174
0,170721_L03_4_1215_203.png,0.9128
20,170721_K22_2_847_221.png,0.1742
10,170721_O12_2_759_658.png,0.3586
0,170721_L04_3_561_316.png,1.0888
20,170721_J21_3_1244_662.png,0.2823
5,170721_P08_3_802_337.png,0.3029
20,170721_P23_4_470_637.png,0.2771
0,170721_K04_3_242_209.png,0.8873
10,170721_N11_1_968_301.png,0.4381
5,170721_I09_2_1212_879.png,0.4096
0,170721_L04_3_940_690.png,0.7764
5,170721_J10_1_375_355.png,0.2912
5,170721_J10_4_1148_551.png,0.3256
0,170721_K02_4_478_1181.png,0.9174
5,170721_P06_1_1162_681.png,0.3985
10,170721_J13_2_750_676.png,0.3538
20,170721_J21_2_181_1030.png,0.1823
0,170721_M05_3_1232_1032.png,0.8406
0,170721_P05_1_575_981.png,0.615
10,170721_N13_2_510_254.png,0.4076
10,170721_J14_3_408_742.png,0.1157
5,170721_L06_3_578_696.png,0.2764
5,170721_J07_4_431_756.png,0.2313
5,170721_P07_2_1087_1270.png,0.2109
20,170721_L22_3_658_935.png,0.2518
10,170721_O14_3_443_224.png,0.3121
20,170721_K22_2_1174_810.png,0.2371
0,170721_N03_1_385_168.png,0.9736
0,170721_K02_3_357_881.png,1.2569
10,170721_N11_1_1198_392.png,0.4372
20,170721_I23_1_1057_751.png,0.2195
10,170721_O13_4_655_848.png,0.3211
5,170721_I08_2_885_1219.png,0.2599
0,170721_O05_2_659_948.png,0.9632
5,170721_I09_1_646_655.png,0.308
5,170721_N06_4_327_373.png,0.2775
20,170721_K21_2_195_1096.png,0.2625
10,170721_J14_4_813_588.png,0.3852
20,170721_I21_2_628_262.png,0.5047
0,170721_I01_1_259_283.png,1.3785
0,170721_P05_4_225_859.png,0.8812
10,170721_K11_2_1050_786.png,0.3767
5,170721_I10_3_269_1118.png,0.2826
5,170721_M09_2_682_828.png,0.6107
0,170721_N02_1_723_783.png,0.8987
10,170721_O15_3_919_335.png,0.9379
5,170721_O10_3_678_138.png,0.3071
0,170721_M02_4_1086_387.png,1.3638
0,170721_K05_4_1165_203.png,1.3372
0,170721_N03_3_1025_1230.png,1.1881
10,170721_K14_4_646_600.png,0.2119
10,170721_K12_4_588_866.png,0.6967
10,170721_L15_4_271_426.png,0.4192
0,170721_I05_3_728_460.png,1.3597
0,170721_N03_4_606_754.png,0.6217
5,170721_I07_2_760_634.png,0.4081
5,170721_N10_3_1096_750.png,0.3524
10,170721_L12_3_1098_968.png,0.3544
5,170721_I08_4_403_763.png,0.3199
5,170721_O07_1_570_470.png,0.2693
0,170721_N05_2_840_412.png,0.656
0,170721_L04_4_297_947.png,1.2437
20,170721_J23_4_960_180.png,0.2837
0,170721_N01_2_151_794.png,0.8491
5,170721_J06_2_523_354.png,0.2555
5,170721_I09_1_304_667.png,0.1904
5,170721_N10_2_626_540.png,0.2819
5,170721_J10_1_631_1165.png,0.2043
0,170721_N03_2_1024_920.png,0.7966
5,170721_K08_4_1246_632.png,0.3408
20,170721_K24_2_808_267.png,0.2393
20,170721_J21_3_417_739.png,0.5108
5,170721_J07_2_1103_1057.png,0.355
0,170721_P01_1_940_264.png,0.3302
20,170721_K22_3_467_455.png,0.3614
10,170721_N12_3_968_1007.png,0.2683
0,170721_K05_3_793_1176.png,0.4341
5,170721_P06_4_257_891.png,0.1301
10,170721_O15_1_1185_996.png,0.4245
0,170721_M05_2_1218_949.png,0.5512
10,170721_M13_3_367_274.png,0.2384
10,170721_P11_3_685_1009.png,0.2785
10,170721_P11_1_492_1175.png,0.2616
20,170721_I21_4_266_415.png,0.417
10,170721_L13_3_1187_994.png,0.261
5,170721_L07_4_897_304.png,0.378
20,170721_O22_1_787_761.png,0.4847
5,170721_K10_2_862_1152.png,0.5012
5,170721_M07_4_696_296.png,0.2
0,170721_L01_4_728_1259.png,0.8646
5,170721_O10_2_324_1091.png,0.2215
10,170721_L14_2_293_1182.png,0.287
20,170721_P22_1_213_953.png,0.1439
10,170721_M13_4_610_863.png,0.4425
0,170721_M05_4_350_908.png,1.4107
0,170721_N05_4_965_913.png,1.3615
20,170721_K21_4_1072_973.png,1.5196
20,170721_N21_1_1070_248.png,0.3808
5,170721_K09_3_534_468.png,0.2362
10,170721_N15_3_1171_212.png,0.4675
5,170721_O06_1_338_651.png,0.4253
10,170721_J12_3_463_191.png,0.3217
20,170721_P23_3_217_1201.png,0.1941
5,170721_J06_2_1153_976.png,0.3292
20,170721_M24_1_1049_444.png,0.7111
0,170721_J01_1_1269_1149.png,0.9737
20,170721_J23_2_831_1241.png,0.4696
0,170721_M02_3_446_1047.png,0.8824
5,170721_J08_3_1025_547.png,1.0393
5,170721_M08_4_1135_835.png,0.3187
0,170721_P02_1_1113_728.png,0.5228
10,170721_O12_2_205_275.png,0.2126
20,170721_J21_3_1246_973.png,0.3675
20,170721_N21_1_1102_928.png,0.4431
5,170721_P07_4_308_693.png,0.2436
20,170721_P22_4_315_1125.png,0.2767
10,170721_K15_2_787_846.png,0.3146
5,170721_I08_1_367_1084.png,0.2879
20,170721_P24_2_702_588.png,0.2601
5,170721_L07_3_916_1148.png,0.4233
0,170721_K02_3_1267_435.png,0.973
5,170721_O08_4_1199_1201.png,0.2911
0,170721_N02_4_736_836.png,0.9965
0,170721_N01_1_1101_256.png,0.411
0,170721_M05_3_712_1131.png,0.8563
0,170721_O03_4_601_541.png,1.0129
0,170721_I03_2_782_228.png,1.2763
10,170721_P14_3_533_1030.png,0.2981
5,170721_K07_1_1068_499.png,1.0312
5,170721_N09_1_235_919.png,0.1858
5,170721_P10_3_470_509.png,0.2686
5,170721_K08_3_397_192.png,0.7307
20,170721_P23_1_721_967.png,0.1505
0,170721_P01_4_515_242.png,0.7511
5,170721_J06_3_1248_518.png,0.4178
0,170721_I05_2_328_528.png,1.0697
10,170721_O11_4_1020_1039.png,0.3154
20,170721_L22_4_984_516.png,0.206
20,170721_I23_2_1083_147.png,0.2995
10,170721_O12_2_267_141.png,0.2113
0,170721_O03_2_403_363.png,0.7474
0,170721_M04_3_618_441.png,1.1634
10,170721_K11_4_781_647.png,0.4328
10,170721_P12_1_142_723.png,0.2085
10,170721_P15_2_386_533.png,0.2349
0,170721_P01_3_666_260.png,0.3664
20,170721_M21_4_1261_283.png,0.4809
0,170721_K03_4_1007_225.png,0.8816
10,170721_P15_1_522_1205.png,0.1955
20,170721_I24_2_648_705.png,0.2127
10,170721_P15_3_329_1212.png,0.2359
10,170721_L12_3_1232_1049.png,0.1446
20,170721_J23_3_255_1257.png,0.3663
5,170721_P09_3_314_494.png,0.1831
20,170721_K22_2_628_180.png,0.3436
20,170721_K21_4_138_920.png,0.09136
10,170721_K11_1_260_501.png,0.194
5,170721_I06_3_890_225.png,0.2754
20,170721_J24_4_568_1080.png,0.2225
5,170721_O10_1_356_398.png,0.5879
0,170721_I03_1_455_700.png,1.3036
5,170721_N07_1_518_352.png,0.2272
10,170721_M11_4_264_941.png,0.2805
5,170721_M07_1_469_1177.png,0.2318
10,170721_N11_1_568_952.png,0.4127
5,170721_I10_1_391_939.png,0.4399
10,170721_N15_3_487_181.png,0.2733
10,170721_I15_4_1204_667.png,0.5601
10,170721_K13_4_653_134.png,0.4935
5,170721_I10_3_783_445.png,0.266
10,170721_I12_4_134_925.png,0.255
5,170721_I09_4_910_975.png,0.3239
10,170721_O15_2_786_813.png,0.7787
20,170721_I24_1_327_705.png,0.3207
0,170721_K05_3_898_959.png,1.0887
20,170721_N22_1_788_143.png,0.3464
20,170721_K24_1_1159_487.png,0.4489
5,170721_L10_4_1258_906.png,0.2773
5,170721_M08_1_579_1221.png,0.2376
5,170721_J06_1_263_1088.png,0.1529
0,170721_I01_2_1013_496.png,1.2114
5,170721_J10_1_1179_864.png,0.4053
20,170721_O23_4_994_709.png,0.3037
5,170721_K09_3_735_383.png,0.4224
5,170721_J08_4_990_608.png,0.354
20,170721_L21_1_1067_1075.png,0.35
0,170721_N04_2_264_249.png,1.6395
0,170721_L03_2_658_591.png,0.8943
5,170721_N07_4_934_333.png,0.4044
10,170721_O15_1_750_753.png,0.5256
10,170721_L11_3_474_506.png,0.2015
5,170721_P09_4_1012_615.png,0.2289
20,170721_N24_1_139_593.png,0.5586
5,170721_P07_4_855_247.png,0.2
5,170721_I07_2_754_624.png,0.4025
0,170721_I03_1_827_1032.png,1.3036
5,170721_J09_2_1247_877.png,0.2866
20,170721_K24_4_797_1060.png,0.7151
0,170721_M05_1_940_950.png,1.2419
0,170721_K01_4_305_374.png,1.1546
10,170721_N12_2_1022_173.png,0.2112
20,170721_J21_3_405_1123.png,0.5085
5,170721_N06_3_136_980.png,0.2096
5,170721_P07_4_675_456.png,0.2237
20,170721_J23_2_1239_620.png,0.2731
0,170721_M05_1_1096_939.png,1.1231
20,170721_M23_3_771_782.png,0.5385
0,170721_O02_4_622_1125.png,0.9802
5,170721_O10_3_1032_628.png,0.2473
10,170721_K14_1_589_1019.png,0.1038
20,170721_P22_1_344_572.png,0.2943
20,170721_I24_2_608_1114.png,0.2
0,170721_N02_3_1062_429.png,1.287
20,170721_I24_2_172_199.png,0.2631
20,170721_L21_3_1172_499.png,0.3262
10,170721_P12_4_373_287.png,0.2577
5,170721_M08_2_714_570.png,0.3032
10,170721_L12_4_284_897.png,0.3827
5,170721_N07_3_659_883.png,0.2589
20,170721_O24_3_431_522.png,0.1407
5,170721_M07_3_660_1103.png,0.2501
0,170721_K05_4_966_173.png,0.4012
0,170721_L01_3_856_995.png,0.5035
20,170721_K22_3_283_925.png,0.5171
0,170721_L03_1_421_1029.png,1.142
10,170721_P11_2_527_1049.png,0.2875
10,170721_P12_1_1140_968.png,0.218
5,170721_M09_4_640_822.png,0.347
10,170721_K14_3_747_1182.png,0.6698
5,170721_P09_3_389_158.png,0.1547
10,170721_I11_3_1066_982.png,0.513
20,170721_N24_3_513_960.png,0.9328
20,170721_P22_2_515_456.png,0.2577
0,170721_L04_3_494_1149.png,0.5988
5,170721_O09_1_646_555.png,0.3582
10,170721_O11_3_251_1187.png,0.2134
20,170721_J21_3_1073_688.png,0.4811
5,170721_N07_2_1225_1175.png,0.3607
0,170721_P03_2_1151_417.png,0.524
0,170721_M02_4_411_998.png,1.6324
0,170721_N04_2_262_246.png,1.6395
5,170721_L10_3_258_1199.png,0.1026
10,170721_N11_1_315_574.png,0.2278
5,170721_L09_3_576_1048.png,0.2029
20,170721_L22_4_347_650.png,0.3239
5,170721_P07_1_402_913.png,0.2889
10,170721_N13_3_997_657.png,0.2941
5,170721_L08_3_518_1017.png,0.394
0,170721_J05_2_1098_1198.png,1.4206
5,170721_L08_2_619_679.png,0.1637
10,170721_P13_2_1009_1203.png,0.2809
10,170721_K13_2_332_240.png,0.5711
0,170721_N02_1_1032_720.png,0.6112
5,170721_K06_1_491_280.png,0.269
5,170721_J10_2_816_670.png,0.3779
0,170721_N05_3_544_711.png,1.283
10,170721_M13_2_1219_161.png,0.3256
5,170721_K08_3_319_1225.png,0.1035
0,170721_K05_2_554_434.png,1.0804
10,170721_N12_4_514_309.png,0.2545
20,170721_L23_4_886_758.png,0.2797
5,170721_O10_2_853_646.png,0.2169
5,170721_I06_1_180_165.png,0.2545
0,170721_O02_2_555_317.png,0.5221
0,170721_L01_2_480_320.png,1.114
0,170721_N03_1_232_439.png,0.9849
0,170721_I03_2_326_802.png,1.3673
5,170721_P07_2_396_1099.png,0.2711
0,170721_P04_4_1020_997.png,0.6076
0,170721_J03_3_601_264.png,0.6468
10,170721_I15_2_299_736.png,0.4126
5,170721_P06_2_343_1092.png,0.3668
0,170721_J05_3_884_693.png,1.222
10,170721_K12_3_226_694.png,0.1725
0,170721_O02_2_665_1236.png,1.0411
0,170721_L04_4_601_170.png,0.6791
0,170721_M05_3_975_949.png,1.4388
20,170721_M21_1_340_618.png,0.3404
5,170721_L07_2_433_225.png,0.2601
5,170721_J10_2_955_977.png,0.2665
5,170721_M06_4_482_712.png,0.3616
10,170721_P15_4_557_994.png,0.2448
0,170721_M01_2_723_604.png,1.291
10,170721_K12_3_1094_868.png,0.5266
10,170721_J12_2_1170_1256.png,0.294
0,170721_J01_2_378_199.png,0.3026
20,170721_N24_3_595_279.png,0.2682
5,170721_N06_3_482_678.png,0.2795
0,170721_N03_4_783_810.png,0.7664
5,170721_M09_1_540_407.png,0.4087
0,170721_N01_2_515_749.png,0.471
20,170721_J23_3_281_296.png,0.6173
10,170721_K12_4_539_1004.png,0.575
10,170721_J11_3_274_430.png,0.2048
5,170721_J09_3_1150_633.png,0.3218
10,170721_K11_1_935_829.png,0.3044
0,170721_O02_1_752_769.png,1.6203
0,170721_L04_3_163_1059.png,1.166
10,170721_M15_4_218_1164.png,0.202
0,170721_I05_2_802_248.png,1.1103
10,170721_M13_4_1150_290.png,0.5876
5,170721_N10_1_475_941.png,0.3047
5,170721_I07_2_826_915.png,0.2729
0,170721_O04_2_364_381.png,1.5207
0,170721_J05_2_1053_706.png,1.0201
5,170721_M06_2_1257_1223.png,0.2626
0,170721_K03_3_479_1134.png,0.9082
20,170721_N21_1_1172_172.png,0.3454
5,170721_O09_4_166_880.png,0.2323
20,170721_L24_1_1224_751.png,0.1651
5,170721_J07_3_1027_1146.png,0.2351
20,170721_L21_3_827_497.png,0.2792
10,170721_P15_2_1158_872.png,0.4701
10,170721_L14_3_629_616.png,0.4107
10,170721_N14_1_662_1090.png,0.3142
20,170721_P21_1_854_437.png,0.2803
5,170721_K07_4_488_1149.png,0.648
0,170721_L02_4_1087_183.png,0.7711
20,170721_O24_4_1233_190.png,0.4093
0,170721_L03_2_300_292.png,0.8062
0,170721_J04_3_416_563.png,0.7103
5,170721_P10_3_180_503.png,0.2914
0,170721_L05_1_140_614.png,1.2495
20,170721_P23_4_557_470.png,0.1908
5,170721_M06_2_863_475.png,1.3863
10,170721_N12_4_1071_198.png,0.435
20,170721_J23_1_380_762.png,0.2953
5,170721_N10_2_839_755.png,0.4681
0,170721_O01_2_816_863.png,0.3866
20,170721_O22_2_416_684.png,0.2861
20,170721_O21_3_1129_1167.png,0.2629
10,170721_L13_1_579_1071.png,0.2887
0,170721_K05_1_1237_532.png,0.7262
0,170721_O04_2_143_869.png,0.5719
10,170721_O13_4_162_1112.png,0.1666
20,170721_J22_1_755_601.png,0.4609
5,170721_O08_3_776_781.png,0.3692
5,170721_I08_2_1128_1014.png,0.1625
5,170721_P08_4_270_224.png,0.159
5,170721_K08_3_512_152.png,0.6569
5,170721_P08_2_849_671.png,0.2829
10,170721_O11_2_1006_680.png,0.2475
20,170721_M21_1_1257_622.png,0.4025
10,170721_K12_2_1175_1246.png,0.5256
20,170721_J21_2_498_527.png,1.0288
20,170721_I22_4_586_670.png,0.3206
0,170721_I01_4_154_264.png,1.0423
10,170721_P14_3_758_235.png,0.2018
0,170721_I01_3_243_578.png,0.5432
0,170721_N05_4_1133_648.png,1.2088
0,170721_O02_1_805_969.png,0.8713
5,170721_I06_3_631_304.png,0.4782
20,170721_K24_3_233_700.png,1.0645
5,170721_N06_3_522_163.png,0.6606
5,170721_O07_4_278_382.png,0.8985
5,170721_P09_1_973_226.png,0.274
10,170721_I15_3_1271_658.png,0.5181
10,170721_L12_1_242_205.png,0.3205
5,170721_J06_3_1105_874.png,0.354
10,170721_K14_4_678_1097.png,0.4278
0,170721_O02_1_307_422.png,1.0268
10,170721_O13_1_189_1161.png,0.294
20,170721_N22_4_502_499.png,0.2608
0,170721_O04_1_379_696.png,1.2222
20,170721_O22_3_844_1063.png,0.6349
0,170721_P02_1_507_563.png,0.3802
10,170721_I11_3_1261_363.png,0.3973
20,170721_M22_2_993_939.png,0.115
20,170721_J23_4_278_617.png,0.4599
0,170721_K05_4_161_1120.png,1.5982
20,170721_O24_2_1067_501.png,0.2096
10,170721_L14_3_622_1085.png,0.3435
10,170721_O12_4_944_329.png,0.412
20,170721_I23_3_1125_538.png,0.3605
20,170721_M23_1_970_574.png,0.4043
5,170721_M08_4_1263_573.png,0.3289
5,170721_O10_3_449_975.png,0.1819
5,170721_P08_4_536_407.png,0.3051
10,170721_P11_4_443_1186.png,0.4603
20,170721_M23_3_506_517.png,0.2677
10,170721_L15_3_624_1083.png,0.3299
5,170721_K06_1_324_443.png,0.7273
20,170721_N23_1_797_483.png,0.2677
0,170721_N05_1_417_1035.png,1.2912
5,170721_N09_2_501_1034.png,0.265
0,170721_O01_3_650_734.png,1.4243
10,170721_N14_3_325_1071.png,0.2409
5,170721_O08_4_508_208.png,0.06184
10,170721_O15_3_460_781.png,0.2852
20,170721_J23_3_355_599.png,0.3207
10,170721_L13_4_294_766.png,0.3704
10,170721_N13_2_413_898.png,0.3215
20,170721_O22_2_378_182.png,0.3931
5,170721_K09_3_297_143.png,0.467
0,170721_N02_2_968_513.png,1.0448
20,170721_L23_2_141_223.png,0.3417
20,170721_K23_4_544_1094.png,0.3685
10,170721_K14_1_300_587.png,0.2428
20,170721_O21_4_1154_628.png,0.4225
5,170721_L08_2_985_1031.png,0.3049
10,170721_L12_3_634_973.png,0.3253
0,170721_J01_3_1222_927.png,0.7899
0,170721_I04_4_1213_238.png,1.3809
0,170721_N01_2_979_268.png,1.2152
0,170721_J03_4_580_246.png,1.0835
20,170721_J23_4_313_775.png,0.2479
5,170721_K07_3_919_606.png,0.4527
10,170721_I14_2_428_686.png,0.2475
5,170721_P07_4_363_723.png,0.2631
5,170721_P09_2_1252_941.png,0.8706
5,170721_J08_4_777_609.png,0.3414
10,170721_K15_2_301_657.png,0.2884
0,170721_K01_3_1156_962.png,0.5894
5,170721_M06_3_658_964.png,0.1707
0,170721_P01_1_993_957.png,0.7902
0,170721_I02_3_428_964.png,1.4252
0,170721_O05_2_200_615.png,0.5674
10,170721_K12_4_380_872.png,0.3637
10,170721_P13_2_1099_592.png,0.431
0,170721_L03_3_386_1059.png,0.4787
5,170721_J09_3_895_155.png,0.3202
20,170721_K23_1_1253_1000.png,0.5828
20,170721_P22_4_900_1014.png,0.2168
10,170721_J12_1_552_1257.png,0.1907
20,170721_N21_4_174_1031.png,0.2993
5,170721_M09_1_1179_618.png,0.3224
5,170721_K06_2_1058_1083.png,0.1992
0,170721_K05_4_1091_1191.png,1.1685
0,170721_N05_3_320_1190.png,1.2433
10,170721_M12_3_1072_987.png,0.3026
10,170721_P14_1_393_899.png,0.2899
0,170721_M04_4_1092_508.png,1.404
5,170721_K07_4_488_1147.png,0.6572
10,170721_P14_3_350_900.png,0.7024
5,170721_M07_3_263_184.png,0.2092
10,170721_M15_2_403_426.png,0.8677
0,170721_J02_1_1083_557.png,1.199
10,170721_I13_4_236_1176.png,0.7044
10,170721_N13_4_152_825.png,0.3508
20,170721_N24_3_727_247.png,0.2515
0,170721_K03_1_845_261.png,1.173
5,170721_J10_1_449_1264.png,0.2908
0,170721_L03_1_806_182.png,0.598
10,170721_J12_1_969_692.png,0.1813
5,170721_M07_2_342_326.png,0.2075
10,170721_M12_2_1188_1121.png,0.304
10,170721_J11_2_1025_1131.png,0.3257
10,170721_I11_2_1152_382.png,0.4052
10,170721_I11_2_415_1149.png,0.2348
10,170721_I12_3_389_748.png,0.2531
0,170721_J01_4_376_142.png,0.5394
10,170721_K12_2_169_609.png,0.247
0,170721_M01_4_667_1013.png,0.6062
0,170721_N05_2_704_340.png,0.6707
0,170721_J04_2_743_789.png,1.2884
20,170721_P21_4_486_842.png,0.3173
5,170721_K06_3_1185_1223.png,0.3058
20,170721_N22_2_933_253.png,0.4776
10,170721_I14_2_474_1182.png,0.3709
5,170721_L06_3_326_558.png,0.3692
20,170721_L24_2_607_754.png,0.2115
10,170721_J11_4_362_1052.png,0.3805
0,170721_O03_4_752_450.png,0.9607
0,170721_N02_2_460_213.png,0.7519
0,170721_K04_4_1171_1142.png,1.2128
0,170721_I02_4_252_449.png,1.3589
0,170721_O01_1_919_1110.png,0.9611
0,170721_K02_4_978_859.png,0.8322
